 ,TimeBand,Date,Channel,Master Programme,Description,Ev. Type,Start Time,End Time,Length (hhmmss),Length (sec),Level,F 22-40 ABC
1,06:30:00 - 07:00:00,01-08-2024,Colors,EK NAYEE ZINDAGI,Break,Ad Break,06:35:27,06:35:47,00:00:20,20,Level 2,0.004069
2,06:30:00 - 07:00:00,01-08-2024,Colors,EK NAYEE ZINDAGI,CBNINDIA.ORG,Commercial,06:35:27,06:35:47,00:00:20,20,Level 4,0.004069
3,06:30:00 - 07:00:00,01-08-2024,Colors,EK NAYEE ZINDAGI,Break,Ad Break,06:47:06,06:47:33,00:00:27,27,Level 2,0.004069
4,06:30:00 - 07:00:00,01-08-2024,Colors,EK NAYEE ZINDAGI,CBNINDIA.ORG,Commercial,06:47:06,06:47:33,00:00:27,27,Level 4,0.004069
5,07:00:00 - 07:30:00,01-08-2024,Colors,MERA BALAM THANEDAR,REALME 13 PRO PLUS 5G/13 PRO 5G,Commercial,07:05:03,07:05:10,00:00:07,7,Level 4,0.005805
6,07:00:00 - 07:30:00,01-08-2024,Colors,MERA BALAM THANEDAR,REALME 13 PRO PLUS 5G/13 PRO 5G,Commercial,07:15:02,07:15:10,00:00:08,8,Level 4,0.019698
7,07:00:00 - 07:30:00,01-08-2024,Colors,MERA BALAM THANEDAR,Break,Ad Break,07:19:09,07:20:29,00:01:20,80,Level 2,0.01972
8,07:00:00 - 07:30:00,01-08-2024,Colors,MERA BALAM THANEDAR,SURF EXCEL EASY WASH,Commercial,07:19:09,07:19:29,00:00:20,20,Level 4,0.023249
9,07:00:00 - 07:30:00,01-08-2024,Colors,MERA BALAM THANEDAR,LACTO CALAMINE LOTION,Commercial,07:19:29,07:19:49,00:00:20,20,Level 4,0.023249
10,07:00:00 - 07:30:00,01-08-2024,Colors,MERA BALAM THANEDAR,VIM BAR,Commercial,07:19:49,07:20:09,00:00:20,20,Level 4,0.018868
11,07:00:00 - 07:30:00,01-08-2024,Colors,MERA BALAM THANEDAR,TRESEMME KERATIN SMOOTH SHAMPOO,Commercial,07:20:09,07:20:29,00:00:20,20,Level 4,0.013512
12,07:00:00 - 07:30:00,01-08-2024,Colors,MERA BALAM THANEDAR,Break,Ad Break,07:24:15,07:25:05,00:00:50,50,Level 2,0.013201
13,07:00:00 - 07:30:00,01-08-2024,Colors,MERA BALAM THANEDAR,LIFEBUOY TOILET SOAP,Commercial,07:24:15,07:24:35,00:00:20,20,Level 4,0.014114
14,07:00:00 - 07:30:00,01-08-2024,Colors,MERA BALAM THANEDAR,KNORR PIZZA & PASTA SAUCE,Commercial,07:24:35,07:24:45,00:00:10,10,Level 4,0.014114
15,07:00:00 - 07:30:00,01-08-2024,Colors,MERA BALAM THANEDAR,BROOKE BOND TAJ MAHAL (BRB),Commercial,07:24:45,07:25:05,00:00:20,20,Level 4,0.011831
16,07:30:00 - 08:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,Break,Ad Break,07:38:47,07:39:07,00:00:20,20,Level 2,0.043132
17,07:30:00 - 08:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,HORLICKS WOMENS PLUS,Commercial,07:38:47,07:39:07,00:00:20,20,Level 4,0.043132
18,07:30:00 - 08:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,Break,Ad Break,07:51:39,07:51:59,00:00:20,20,Level 2,0.074641
19,07:30:00 - 08:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,PONDS BRIGHT BEAUTY FACE WASH (PON),Commercial,07:51:39,07:51:59,00:00:20,20,Level 4,0.074641
20,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,Break,Ad Break,08:04:51,08:10:36,00:05:45,345,Level 2,0.074108
21,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,DOVE CREAM BATHING BAR,Commercial,08:04:51,08:05:11,00:00:20,20,Level 4,0.095479
22,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,VIM BAR,Commercial,08:05:11,08:05:31,00:00:20,20,Level 4,0.092278
23,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,L OREAL HYALURON MOISTURE,Commercial,08:05:31,08:05:46,00:00:15,15,Level 4,0.092278
24,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,HARPIC POWER PLUS 10X ADVANCED,Commercial,08:05:46,08:06:06,00:00:20,20,Level 4,0.09047
25,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,SUGAR FREE GREEN,Commercial,08:06:06,08:06:26,00:00:20,20,Level 4,0.086253
26,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,KISSAN CHOTU TOMATO KETCHUP (BRB),Commercial,08:06:26,08:06:41,00:00:15,15,Level 4,0.086253
27,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,GOODKNIGHT FLASH,Commercial,08:06:41,08:07:11,00:00:30,30,Level 4,0.080797
28,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,STREAX INSTA SHAMPOO HAIR COLOURS,Commercial,08:07:11,08:07:21,00:00:10,10,Level 4,0.071373
29,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,BROOKE BOND BRU INSTANT (BRB),Commercial,08:07:21,08:07:41,00:00:20,20,Level 4,0.071373
30,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,IDFC FIRST BANK SAVINGS ACCOUNT,Commercial,08:07:41,08:08:11,00:00:30,30,Level 4,0.067671
31,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,TIDE PLUS DOUBLE POWER,Commercial,08:08:11,08:08:26,00:00:15,15,Level 4,0.061277
32,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,MEESHO APP,Commercial,08:08:26,08:08:51,00:00:25,25,Level 4,0.061277
33,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,CLINIC PLUS SHAMPOO,Commercial,08:08:51,08:09:11,00:00:20,20,Level 4,0.062727
34,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,HARPIC POWER PLUS 10X ADVANCED,Commercial,08:09:11,08:09:31,00:00:20,20,Level 4,0.063913
35,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,CADBURYS OREO,Commercial,08:09:31,08:10:01,00:00:30,30,Level 4,0.063789
36,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,GLOW & LOVELY SERUM CREAM,Commercial,08:10:01,08:10:21,00:00:20,20,Level 4,0.060202
37,08:00:00 - 08:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,DOVE CONDITIONER,Commercial,08:10:21,08:10:36,00:00:15,15,Level 4,0.060202
38,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,Break,Ad Break,08:32:17,08:38:12,00:05:55,355,Level 2,0.105587
39,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,LAKME PERFECT RADIANCE SKIN CARE RANGE (LAK),Commercial,08:32:17,08:32:37,00:00:20,20,Level 4,0.109367
40,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,BROOKE BOND RED LABEL (BRB),Commercial,08:32:37,08:32:57,00:00:20,20,Level 4,0.109367
41,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,CHEER 4 BHARAT,Commercial,08:32:57,08:33:27,00:00:30,30,Level 4,0.097147
42,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,DETTOL ICY COOL/LIME COOL SOAP,Commercial,08:33:27,08:33:47,00:00:20,20,Level 4,0.095789
43,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,L OREAL HYALURON MOISTURE,Commercial,08:33:47,08:34:02,00:00:15,15,Level 4,0.094466
44,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,AQUAGUARD,Commercial,08:34:02,08:34:22,00:00:20,20,Level 4,0.085872
45,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,TIDE PLUS DOUBLE POWER,Commercial,08:34:22,08:34:37,00:00:15,15,Level 4,0.085872
46,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,PONDS SUPER LIGHT GEL (PON),Commercial,08:34:37,08:34:57,00:00:20,20,Level 4,0.085872
47,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,TIRA,Commercial,08:34:57,08:35:27,00:00:30,30,Level 4,0.100007
48,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,GODREJ AER MATIC,Commercial,08:35:27,08:35:47,00:00:20,20,Level 4,0.101578
49,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,WHISPER ULTRA HYGIENE+COMFORT,Commercial,08:35:47,08:36:07,00:00:20,20,Level 4,0.104384
50,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,PEARS,Commercial,08:36:07,08:36:22,00:00:15,15,Level 4,0.109595
51,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,MAGGI MASALA VEG ATTA,Commercial,08:36:22,08:36:37,00:00:15,15,Level 4,0.109595
52,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,SPOTIFY APP,Commercial,08:36:37,08:36:57,00:00:20,20,Level 4,0.109595
53,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,CADBURYS FUSE,Commercial,08:36:57,08:37:32,00:00:35,35,Level 4,0.1222
54,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,DOVE GLYCOLIC + HYDRATION,Commercial,08:37:32,08:37:52,00:00:20,20,Level 4,0.123382
55,08:30:00 - 09:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,BROOKE BOND RED LABEL NAT CARE (BRB),Commercial,08:37:52,08:38:12,00:00:20,20,Level 4,0.139739
56,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,Break,Ad Break,09:09:41,09:17:36,00:07:55,475,Level 2,0.133643
57,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,LIFEBUOY TOILET SOAP,Commercial,09:09:41,09:10:01,00:00:20,20,Level 4,0.199074
58,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,SURF EXCEL EASY WASH,Commercial,09:10:01,09:10:21,00:00:20,20,Level 4,0.148081
59,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,CADBURYS DAIRY MILK CRISPELLO,Commercial,09:10:21,09:10:36,00:00:15,15,Level 4,0.148081
60,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,HARPIC POWER PLUS 10X ADVANCED,Commercial,09:10:36,09:10:56,00:00:20,20,Level 4,0.148081
61,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,PONDS DETOX FACE WASH (PON),Commercial,09:10:56,09:11:16,00:00:20,20,Level 4,0.117805
62,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,FLIPKART.COM,Commercial,09:11:16,09:11:26,00:00:10,10,Level 4,0.110236
63,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,INDULEKHA BRINGHA SHAMPOO,Commercial,09:11:26,09:11:46,00:00:20,20,Level 4,0.110236
64,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,I M LITE SUGAR,Commercial,09:11:46,09:11:56,00:00:10,10,Level 4,0.110236
65,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,GOODKNIGHT FLASH,Commercial,09:11:56,09:12:26,00:00:30,30,Level 4,0.131659
66,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,LAKME VIT C BRILLIANCE SERUM (LAK),Commercial,09:12:26,09:12:46,00:00:20,20,Level 4,0.134955
67,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,LIZOL ALL IN 1,Commercial,09:12:46,09:13:06,00:00:20,20,Level 4,0.135324
68,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,BROOKE BOND TAJ MAHAL (BRB),Commercial,09:13:06,09:13:26,00:00:20,20,Level 4,0.136186
69,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,TIDE PLUS DOUBLE POWER,Commercial,09:13:26,09:13:41,00:00:15,15,Level 4,0.136186
70,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,STAYFREE SECURE XL (EXTRA LARGE),Commercial,09:13:41,09:13:56,00:00:15,15,Level 4,0.136186
71,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,DOVE HAIR MASK,Commercial,09:13:56,09:14:16,00:00:20,20,Level 4,0.139393
72,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,COLGATE MAX FRESH GEL,Commercial,09:14:16,09:14:31,00:00:15,15,Level 4,0.140194
73,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,GARNIER BRIGHT COMPLETE VITAMIN C DAY & NIGHT SERU,Commercial,09:14:31,09:14:51,00:00:20,20,Level 4,0.140194
74,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,HORLICKS CHOCOLATE,Commercial,09:14:51,09:15:11,00:00:20,20,Level 4,0.122918
75,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,HARPIC POWER PLUS 10X ADVANCED,Commercial,09:15:11,09:15:31,00:00:20,20,Level 4,0.108784
76,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,FLIPKART.COM,Commercial,09:15:31,09:15:41,00:00:10,10,Level 4,0.108784
77,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,TRESEMME KERATIN SMOOTH SHAMPOO,Commercial,09:15:41,09:16:01,00:00:20,20,Level 4,0.109612
78,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,BRIT GOODDAY BISCUITS,Commercial,09:16:01,09:16:16,00:00:15,15,Level 4,0.12536
79,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,PONDS BB ANTI-PIGMENTATION SERUM (PON),Commercial,09:16:16,09:16:36,00:00:20,20,Level 4,0.12536
80,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,MAGGI MASALA VEG ATTA,Commercial,09:16:36,09:16:51,00:00:15,15,Level 4,0.12536
81,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,MORTEIN 2 IN 1 INSECT KILLER,Commercial,09:16:51,09:17:06,00:00:15,15,Level 4,0.135428
82,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,GLOW & LOVELY SERUM CREAM,Commercial,09:17:06,09:17:26,00:00:20,20,Level 4,0.15053
83,09:00:00 - 09:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,KISSAN MIXED FRUIT JAM (BRB),Commercial,09:17:26,09:17:36,00:00:10,10,Level 4,0.15053
84,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,Break,Ad Break,09:38:28,09:46:18,00:07:50,470,Level 2,0.16204
85,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,CLINIC PLUS SHAMPOO,Commercial,09:38:28,09:38:48,00:00:20,20,Level 4,0.219479
86,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,KISSAN CHOTU TOMATO KETCHUP (BRB),Commercial,09:38:48,09:39:03,00:00:15,15,Level 4,0.208261
87,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,CADBURYS DAIRY MILK SILK DESSERTS BROWNIE,Commercial,09:39:03,09:39:33,00:00:30,30,Level 4,0.163388
88,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,DETTOL TOILET SOAPS,Commercial,09:39:33,09:40:08,00:00:35,35,Level 4,0.16278
89,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,STAYFREE SECURE XL (EXTRA LARGE),Commercial,09:40:08,09:40:23,00:00:15,15,Level 4,0.160729
90,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,CLOSE UP EVER FRESH,Commercial,09:40:23,09:40:43,00:00:20,20,Level 4,0.160729
91,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,FLIPKART.COM,Commercial,09:40:43,09:40:58,00:00:15,15,Level 4,0.160729
92,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,HIMALAYA DARK SPOT CLEARING TURMERIC FACE WASH,Commercial,09:40:58,09:41:13,00:00:15,15,Level 4,0.149781
93,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,BRIT BOURBON,Commercial,09:41:13,09:41:28,00:00:15,15,Level 4,0.148097
94,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,VIM BAR,Commercial,09:41:28,09:41:48,00:00:20,20,Level 4,0.148097
95,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,I M LITE SUGAR,Commercial,09:41:48,09:42:03,00:00:15,15,Level 4,0.145225
96,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,GOODKNIGHT FLASH,Commercial,09:42:03,09:42:33,00:00:30,30,Level 4,0.133739
97,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,JOHNSON BABY SOAP,Commercial,09:42:33,09:43:03,00:00:30,30,Level 4,0.134859
98,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,BROOKE BOND RED LABEL NAT CARE (BRB),Commercial,09:43:03,09:43:23,00:00:20,20,Level 4,0.144941
99,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,BRIT MILK BIKIS,Commercial,09:43:23,09:43:43,00:00:20,20,Level 4,0.144941
100,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,HARPIC BATHROOM CLEANER,Commercial,09:43:43,09:44:13,00:00:30,30,Level 4,0.149429
101,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,STREAX INSTA SHAMPOO HAIR COLOURS,Commercial,09:44:13,09:44:23,00:00:10,10,Level 4,0.155299
102,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,DOVE CREAM BATHING BAR,Commercial,09:44:23,09:44:43,00:00:20,20,Level 4,0.155299
103,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,FLIPKART.COM,Commercial,09:44:43,09:44:53,00:00:10,10,Level 4,0.155299
104,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,WHISPER ULTRA HYGIENE+COMFORT,Commercial,09:44:53,09:45:13,00:00:20,20,Level 4,0.175691
105,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,CADBURYS CELEBRATIONS,Commercial,09:45:13,09:45:38,00:00:25,25,Level 4,0.186671
106,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,SURF EXCEL MATIC LIQUID,Commercial,09:45:38,09:45:58,00:00:20,20,Level 4,0.186671
107,09:30:00 - 10:00:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,LAKME PERFECT RADIANCE SKIN CARE RANGE (LAK),Commercial,09:45:58,09:46:18,00:00:20,20,Level 4,0.196858
108,10:00:00 - 10:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,Break,Ad Break,10:07:23,10:15:08,00:07:45,465,Level 2,0.251532
109,10:00:00 - 10:30:00,01-08-2024,Colors,LAUGHTER CHEFS UNLIMITED ENTERTAINMENT,PONDS SUPER LIGHT GEL (PON),Commercial,10:07:23,10:07:43,00:00:20,20,Level 4,0.279433
